,Date,Regular,Diesel,date_encoding
127,2023-01-03,3.2285714285714286,4.675714285714285,18.142857142857142
128,2023-01-04,3.237142857142857,4.671428571428572,18.285714285714285
129,2023-01-05,3.2457142857142856,4.667142857142857,18.428571428571427
130,2023-01-06,3.2542857142857144,4.662857142857143,18.571428571428573
131,2023-01-07,3.262857142857143,4.658571428571428,18.714285714285715
132,2023-01-08,3.2714285714285714,4.654285714285715,18.857142857142858
133,2023-01-09,3.28,4.65,19.0
134,2023-01-10,3.2842857142857143,4.642857142857143,19.142857142857142
135,2023-01-11,3.2885714285714283,4.635714285714286,19.285714285714285
136,2023-01-12,3.2928571428571427,4.628571428571429,19.428571428571427
137,2023-01-13,3.297142857142857,4.621428571428571,19.571428571428573
138,2023-01-14,3.3014285714285716,4.614285714285714,19.714285714285715
139,2023-01-15,3.3057142857142856,4.607142857142857,19.857142857142858
140,2023-01-16,3.31,4.6,20.0
141,2023-01-17,3.3257142857142856,4.602857142857142,20.142857142857142
142,2023-01-18,3.3414285714285716,4.605714285714286,20.285714285714285
143,2023-01-19,3.357142857142857,4.6085714285714285,20.428571428571427
144,2023-01-20,3.3728571428571428,4.611428571428571,20.571428571428573
145,2023-01-21,3.3885714285714283,4.614285714285714,20.714285714285715
146,2023-01-22,3.4042857142857144,4.617142857142857,20.857142857142858
147,2023-01-23,3.42,4.62,21.0
148,2023-01-24,3.432857142857143,4.628571428571429,21.142857142857142
149,2023-01-25,3.4457142857142857,4.637142857142857,21.285714285714285
150,2023-01-26,3.4585714285714286,4.645714285714286,21.428571428571427
151,2023-01-27,3.471428571428571,4.654285714285714,21.571428571428573
152,2023-01-28,3.484285714285714,4.662857142857143,21.714285714285715
153,2023-01-29,3.497142857142857,4.671428571428571,21.857142857142858
154,2023-01-30,3.51,4.68,22.0
155,2023-01-31,3.504285714285714,4.671428571428571,22.142857142857142
156,2023-02-01,3.4985714285714287,4.662857142857143,22.285714285714285
157,2023-02-02,3.492857142857143,4.654285714285714,22.428571428571427
158,2023-02-03,3.487142857142857,4.645714285714286,22.571428571428573
159,2023-02-04,3.4814285714285713,4.637142857142857,22.714285714285715
160,2023-02-05,3.475714285714286,4.628571428571429,22.857142857142858
161,2023-02-06,3.47,4.62,23.0
162,2023-02-07,3.462857142857143,4.61,23.142857142857142
163,2023-02-08,3.455714285714286,4.6,23.285714285714285
164,2023-02-09,3.448571428571429,4.59,23.428571428571427
165,2023-02-10,3.4414285714285713,4.58,23.571428571428573
166,2023-02-11,3.434285714285714,4.57,23.714285714285715
167,2023-02-12,3.427142857142857,4.56,23.857142857142858
168,2023-02-13,3.42,4.55,24.0
169,2023-02-14,3.4185714285714286,4.541428571428571,24.142857142857142
170,2023-02-15,3.4171428571428573,4.532857142857143,24.285714285714285
171,2023-02-16,3.415714285714286,4.524285714285714,24.428571428571427
172,2023-02-17,3.414285714285714,4.515714285714286,24.571428571428573
173,2023-02-18,3.412857142857143,4.507142857142857,24.714285714285715
174,2023-02-19,3.4114285714285715,4.498571428571429,24.857142857142858
175,2023-02-20,3.41,4.49,25.0
176,2023-02-21,3.4042857142857144,4.478571428571429,25.142857142857142
177,2023-02-22,3.3985714285714286,4.467142857142857,25.285714285714285
178,2023-02-23,3.392857142857143,4.4557142857142855,25.428571428571427
179,2023-02-24,3.3871428571428575,4.444285714285715,25.571428571428573
180,2023-02-25,3.3814285714285717,4.432857142857143,25.714285714285715
181,2023-02-26,3.375714285714286,4.421428571428572,25.857142857142858
182,2023-02-27,3.37,4.41,26.0
183,2023-02-28,3.375714285714286,4.405714285714286,26.142857142857142
184,2023-03-01,3.3814285714285717,4.401428571428571,26.285714285714285
185,2023-03-02,3.3871428571428575,4.397142857142857,26.428571428571427
186,2023-03-03,3.392857142857143,4.392857142857143,26.571428571428573
187,2023-03-04,3.3985714285714286,4.388571428571429,26.714285714285715
188,2023-03-05,3.4042857142857144,4.384285714285714,26.857142857142858
189,2023-03-06,3.41,4.38,27.0
190,2023-03-07,3.4185714285714286,4.3742857142857146,27.142857142857142
191,2023-03-08,3.4271428571428575,4.368571428571428,27.285714285714285
192,2023-03-09,3.435714285714286,4.362857142857143,27.428571428571427
193,2023-03-10,3.4442857142857144,4.357142857142857,27.571428571428573
194,2023-03-11,3.452857142857143,4.351428571428571,27.714285714285715
195,2023-03-12,3.4614285714285717,4.345714285714285,27.857142857142858
196,2023-03-13,3.47,4.34,28.0
197,2023-03-14,3.4657142857142857,4.332857142857143,28.142857142857142
198,2023-03-15,3.4614285714285717,4.325714285714286,28.285714285714285
199,2023-03-16,3.4571428571428573,4.3185714285714285,28.428571428571427
200,2023-03-17,3.452857142857143,4.311428571428571,28.571428571428573
201,2023-03-18,3.4485714285714284,4.304285714285714,28.714285714285715
202,2023-03-19,3.4442857142857144,4.297142857142857,28.857142857142858
203,2023-03-20,3.44,4.29,29.0
204,2023-03-21,3.44,4.282857142857143,29.142857142857142
205,2023-03-22,3.44,4.275714285714286,29.285714285714285
206,2023-03-23,3.44,4.268571428571429,29.428571428571427
207,2023-03-24,3.44,4.261428571428572,29.571428571428573
208,2023-03-25,3.44,4.2542857142857144,29.714285714285715
209,2023-03-26,3.44,4.247142857142857,29.857142857142858
210,2023-03-27,3.44,4.24,30.0
211,2023-03-28,3.4499999999999997,4.234285714285715,30.142857142857142
212,2023-03-29,3.46,4.228571428571429,30.285714285714285
213,2023-03-30,3.4699999999999998,4.222857142857143,30.428571428571427
214,2023-03-31,3.48,4.217142857142857,30.571428571428573
215,2023-04-01,3.4899999999999998,4.211428571428572,30.714285714285715
216,2023-04-02,3.5,4.2057142857142855,30.857142857142858
217,2023-04-03,3.51,4.2,31.0
218,2023-04-04,3.5228571428571427,4.2,31.142857142857142
219,2023-04-05,3.5357142857142856,4.2,31.285714285714285
220,2023-04-06,3.5485714285714285,4.2,31.428571428571427
221,2023-04-07,3.5614285714285714,4.2,31.571428571428573
222,2023-04-08,3.5742857142857143,4.2,31.714285714285715
223,2023-04-09,3.587142857142857,4.2,31.857142857142858
224,2023-04-10,3.6,4.2,32.0
225,2023-04-11,3.61,4.2,32.142857142857146
226,2023-04-12,3.62,4.2,32.285714285714285
227,2023-04-13,3.63,4.2,32.42857142857143
228,2023-04-14,3.64,4.2,32.57142857142857
229,2023-04-15,3.65,4.2,32.714285714285715
230,2023-04-16,3.66,4.2,32.857142857142854
231,2023-04-17,3.67,4.2,33.0
232,2023-04-18,3.67,4.195714285714286,33.142857142857146
233,2023-04-19,3.67,4.191428571428571,33.285714285714285
234,2023-04-20,3.67,4.187142857142857,33.42857142857143
235,2023-04-21,3.67,4.182857142857143,33.57142857142857
236,2023-04-22,3.67,4.178571428571429,33.714285714285715
237,2023-04-23,3.67,4.174285714285714,33.857142857142854
238,2023-04-24,3.67,4.17,34.0
239,2023-04-25,3.6614285714285715,4.161428571428571,34.142857142857146
240,2023-04-26,3.6528571428571426,4.152857142857143,34.285714285714285
241,2023-04-27,3.644285714285714,4.144285714285714,34.42857142857143
242,2023-04-28,3.6357142857142857,4.135714285714286,34.57142857142857
243,2023-04-29,3.6271428571428572,4.127142857142857,34.714285714285715
244,2023-04-30,3.6185714285714283,4.118571428571429,34.857142857142854
245,2023-05-01,3.61,4.11,35.0
246,2023-05-02,3.6,4.101428571428571,35.142857142857146
247,2023-05-03,3.59,4.092857142857143,35.285714285714285
248,2023-05-04,3.58,4.0842857142857145,35.42857142857143
249,2023-05-05,3.57,4.075714285714286,35.57142857142857
250,2023-05-06,3.56,4.067142857142857,35.714285714285715
251,2023-05-07,3.55,4.058571428571429,35.857142857142854
252,2023-05-08,3.54,4.05,36.0
253,2023-05-09,3.54,4.0442857142857145,36.142857142857146
254,2023-05-10,3.54,4.038571428571428,36.285714285714285
255,2023-05-11,3.54,4.032857142857143,36.42857142857143
256,2023-05-12,3.54,4.027142857142857,36.57142857142857
257,2023-05-13,3.54,4.021428571428571,36.714285714285715
258,2023-05-14,3.54,4.015714285714285,36.857142857142854
259,2023-05-15,3.54,4.01,37.0
260,2023-05-16,3.54,4.005714285714285,37.142857142857146
261,2023-05-17,3.54,4.001428571428571,37.285714285714285
262,2023-05-18,3.54,3.997142857142857,37.42857142857143
263,2023-05-19,3.54,3.992857142857143,37.57142857142857
264,2023-05-20,3.54,3.9885714285714284,37.714285714285715
265,2023-05-21,3.54,3.9842857142857144,37.857142857142854
266,2023-05-22,3.54,3.98,38.0
267,2023-05-23,3.545714285714286,3.9757142857142855,38.142857142857146
268,2023-05-24,3.5514285714285716,3.9714285714285715,38.285714285714285
269,2023-05-25,3.5571428571428574,3.967142857142857,38.42857142857143
270,2023-05-26,3.5628571428571427,3.962857142857143,38.57142857142857
271,2023-05-27,3.5685714285714285,3.9585714285714286,38.714285714285715
272,2023-05-28,3.5742857142857143,3.9542857142857146,38.857142857142854
273,2023-05-29,3.58,3.95,39.0
274,2023-05-30,3.5757142857142856,3.9457142857142857,39.142857142857146
275,2023-05-31,3.5714285714285716,3.9414285714285717,39.285714285714285
276,2023-06-01,3.567142857142857,3.9371428571428573,39.42857142857143
277,2023-06-02,3.5628571428571427,3.932857142857143,39.57142857142857
278,2023-06-03,3.5585714285714283,3.9285714285714284,39.714285714285715
279,2023-06-04,3.5542857142857143,3.9242857142857144,39.857142857142854
280,2023-06-05,3.55,3.92,40.0
281,2023-06-06,3.5557142857142856,3.9185714285714286,40.142857142857146
282,2023-06-07,3.5614285714285714,3.9171428571428573,40.285714285714285
283,2023-06-08,3.567142857142857,3.915714285714286,40.42857142857143
284,2023-06-09,3.5728571428571425,3.914285714285714,40.57142857142857
285,2023-06-10,3.5785714285714283,3.912857142857143,40.714285714285715
286,2023-06-11,3.584285714285714,3.9114285714285715,40.857142857142854
287,2023-06-12,3.59,3.91,41.0
288,2023-06-13,3.5885714285714285,3.9042857142857144,41.142857142857146
289,2023-06-14,3.587142857142857,3.8985714285714286,41.285714285714285
290,2023-06-15,3.585714285714286,3.892857142857143,41.42857142857143
291,2023-06-16,3.584285714285714,3.8871428571428575,41.57142857142857
292,2023-06-17,3.5828571428571427,3.8814285714285717,41.714285714285715
293,2023-06-18,3.5814285714285714,3.875714285714286,41.857142857142854
294,2023-06-19,3.58,3.87,42.0
295,2023-06-20,3.5785714285714287,3.8714285714285714,42.142857142857146
296,2023-06-21,3.577142857142857,3.8728571428571428,42.285714285714285
297,2023-06-22,3.5757142857142856,3.874285714285714,42.42857142857143
298,2023-06-23,3.5742857142857143,3.875714285714286,42.57142857142857
299,2023-06-24,3.572857142857143,3.8771428571428572,42.714285714285715
300,2023-06-25,3.571428571428571,3.8785714285714286,42.857142857142854
301,2023-06-26,3.57,3.88,43.0
302,2023-06-27,3.5657142857142854,3.874285714285714,43.142857142857146
303,2023-06-28,3.5614285714285714,3.8685714285714283,43.285714285714285
304,2023-06-29,3.557142857142857,3.8628571428571425,43.42857142857143
305,2023-06-30,3.552857142857143,3.857142857142857,43.57142857142857
306,2023-07-01,3.5485714285714285,3.8514285714285714,43.714285714285715
307,2023-07-02,3.5442857142857145,3.8457142857142856,43.857142857142854
308,2023-07-03,3.54,3.84,44.0
309,2023-07-04,3.54,3.84,44.142857142857146
310,2023-07-05,3.54,3.84,44.285714285714285
311,2023-07-06,3.54,3.84,44.42857142857143
312,2023-07-07,3.54,3.84,44.57142857142857
313,2023-07-08,3.54,3.84,44.714285714285715
314,2023-07-09,3.54,3.84,44.857142857142854
315,2023-07-10,3.54,3.84,45.0
316,2023-07-11,3.5442857142857145,3.84,45.142857142857146
317,2023-07-12,3.5485714285714285,3.84,45.285714285714285
318,2023-07-13,3.552857142857143,3.84,45.42857142857143
319,2023-07-14,3.557142857142857,3.84,45.57142857142857
320,2023-07-15,3.5614285714285714,3.84,45.714285714285715
321,2023-07-16,3.5657142857142854,3.84,45.857142857142854
322,2023-07-17,3.57,3.84,46.0
323,2023-07-18,3.5742857142857143,3.8457142857142856,46.142857142857146
324,2023-07-19,3.5785714285714283,3.8514285714285714,46.285714285714285
325,2023-07-20,3.5828571428571427,3.857142857142857,46.42857142857143
326,2023-07-21,3.587142857142857,3.8628571428571425,46.57142857142857
327,2023-07-22,3.5914285714285716,3.8685714285714283,46.714285714285715
328,2023-07-23,3.5957142857142856,3.874285714285714,46.857142857142854
329,2023-07-24,3.6,3.88,47.0
330,2023-07-25,3.6228571428571428,3.9028571428571426,47.142857142857146
331,2023-07-26,3.645714285714286,3.9257142857142857,47.285714285714285
332,2023-07-27,3.6685714285714286,3.9485714285714284,47.42857142857143
333,2023-07-28,3.6914285714285713,3.9714285714285715,47.57142857142857
334,2023-07-29,3.714285714285714,3.994285714285714,47.714285714285715
335,2023-07-30,3.737142857142857,4.017142857142857,47.857142857142854
336,2023-07-31,3.76,4.04,48.0
337,2023-08-01,3.77,4.061428571428571,48.142857142857146
338,2023-08-02,3.78,4.082857142857143,48.285714285714285
339,2023-08-03,3.79,4.104285714285714,48.42857142857143
340,2023-08-04,3.8,4.125714285714286,48.57142857142857
341,2023-08-05,3.81,4.147142857142858,48.714285714285715
342,2023-08-06,3.82,4.168571428571429,48.857142857142854
343,2023-08-07,3.83,4.19,49.0
344,2023-08-08,3.8328571428571427,4.207142857142857,49.142857142857146
345,2023-08-09,3.835714285714286,4.224285714285714,49.285714285714285
346,2023-08-10,3.8385714285714285,4.241428571428571,49.42857142857143
347,2023-08-11,3.8414285714285716,4.258571428571429,49.57142857142857
348,2023-08-12,3.8442857142857143,4.275714285714286,49.714285714285715
349,2023-08-13,3.8471428571428574,4.292857142857143,49.857142857142854
350,2023-08-14,3.85,4.31,50.0
351,2023-08-15,3.8528571428571428,4.315714285714285,50.142857142857146
352,2023-08-16,3.855714285714286,4.321428571428571,50.285714285714285
353,2023-08-17,3.8585714285714285,4.3271428571428565,50.42857142857143
354,2023-08-18,3.8614285714285717,4.332857142857143,50.57142857142857
355,2023-08-19,3.8642857142857143,4.338571428571428,50.714285714285715
356,2023-08-20,3.8671428571428574,4.344285714285714,50.857142857142854
357,2023-08-21,3.87,4.35,51.0
358,2023-08-22,3.862857142857143,4.354285714285714,51.142857142857146
359,2023-08-23,3.855714285714286,4.3585714285714285,51.285714285714285
360,2023-08-24,3.8485714285714288,4.362857142857143,51.42857142857143
361,2023-08-25,3.841428571428571,4.3671428571428565,51.57142857142857
362,2023-08-26,3.834285714285714,4.371428571428571,51.714285714285715
363,2023-08-27,3.827142857142857,4.3757142857142854,51.857142857142854
364,2023-08-28,3.82,4.38,52.0
365,2023-08-29,3.8185714285714285,4.39,52.142857142857146
366,2023-08-30,3.817142857142857,4.4,52.285714285714285
367,2023-08-31,3.815714285714286,4.41,52.42857142857143
368,2023-09-01,3.814285714285714,4.42,52.57142857142857
369,2023-09-02,3.8128571428571427,4.43,52.714285714285715
370,2023-09-03,3.8114285714285714,4.44,52.857142857142854
371,2023-09-04,3.81,4.45,53.0
372,2023-09-05,3.8128571428571427,4.454285714285715,53.142857142857146
373,2023-09-06,3.815714285714286,4.458571428571429,53.285714285714285
374,2023-09-07,3.8185714285714285,4.4628571428571435,53.42857142857143
375,2023-09-08,3.8214285714285716,4.467142857142857,53.57142857142857
376,2023-09-09,3.8242857142857143,4.4714285714285715,53.714285714285715
377,2023-09-10,3.8271428571428574,4.475714285714286,53.857142857142854
378,2023-09-11,3.83,4.48,54.0
379,2023-09-12,3.837142857142857,4.494285714285715,54.142857142857146
380,2023-09-13,3.8442857142857143,4.508571428571429,54.285714285714285
381,2023-09-14,3.8514285714285714,4.522857142857143,54.42857142857143
382,2023-09-15,3.8585714285714285,4.537142857142857,54.57142857142857
383,2023-09-16,3.8657142857142857,4.551428571428572,54.714285714285715
384,2023-09-17,3.8728571428571428,4.565714285714286,54.857142857142854
385,2023-09-18,3.88,4.58,55.0
386,2023-09-19,3.8757142857142854,4.578571428571428,55.142857142857146
387,2023-09-20,3.8714285714285714,4.577142857142857,55.285714285714285
388,2023-09-21,3.867142857142857,4.575714285714286,55.42857142857143
389,2023-09-22,3.862857142857143,4.574285714285715,55.57142857142857
390,2023-09-23,3.8585714285714285,4.572857142857143,55.714285714285715
391,2023-09-24,3.8542857142857145,4.571428571428572,55.857142857142854
392,2023-09-25,3.85,4.57,56.0
393,2023-09-26,3.8442857142857143,4.571428571428572,56.142857142857146
394,2023-09-27,3.8385714285714285,4.572857142857143,56.285714285714285
395,2023-09-28,3.8328571428571427,4.574285714285715,56.42857142857143
396,2023-09-29,3.8271428571428574,4.575714285714286,56.57142857142857
397,2023-09-30,3.8214285714285716,4.577142857142857,56.714285714285715
398,2023-10-01,3.815714285714286,4.578571428571428,56.857142857142854
399,2023-10-02,3.81,4.58,57.0
400,2023-10-03,3.7942857142857145,4.57,57.142857142857146
401,2023-10-04,3.7785714285714285,4.56,57.285714285714285
402,2023-10-05,3.762857142857143,4.55,57.42857142857143
403,2023-10-06,3.7471428571428573,4.54,57.57142857142857
404,2023-10-07,3.7314285714285718,4.53,57.714285714285715
405,2023-10-08,3.7157142857142857,4.52,57.857142857142854
406,2023-10-09,3.7,4.51,58.0
407,2023-10-10,3.685714285714286,4.502857142857143,58.142857142857146
408,2023-10-11,3.6714285714285717,4.4957142857142856,58.285714285714285
409,2023-10-12,3.6571428571428575,4.488571428571428,58.42857142857143
410,2023-10-13,3.642857142857143,4.481428571428571,58.57142857142857
411,2023-10-14,3.6285714285714286,4.474285714285714,58.714285714285715
412,2023-10-15,3.6142857142857143,4.467142857142857,58.857142857142854
413,2023-10-16,3.6,4.46,59.0
414,2023-10-17,3.592857142857143,4.465714285714285,59.142857142857146
415,2023-10-18,3.585714285714286,4.4714285714285715,59.285714285714285
416,2023-10-19,3.5785714285714287,4.477142857142857,59.42857142857143
417,2023-10-20,3.571428571428571,4.482857142857143,59.57142857142857
418,2023-10-21,3.564285714285714,4.488571428571428,59.714285714285715
419,2023-10-22,3.557142857142857,4.494285714285715,59.857142857142854
420,2023-10-23,3.55,4.5,60.0
421,2023-10-24,3.5414285714285714,4.4957142857142856,60.142857142857146
422,2023-10-25,3.532857142857143,4.491428571428571,60.285714285714285
423,2023-10-26,3.5242857142857145,4.487142857142857,60.42857142857143
424,2023-10-27,3.5157142857142856,4.482857142857143,60.57142857142857
425,2023-10-28,3.507142857142857,4.478571428571429,60.714285714285715
426,2023-10-29,3.4985714285714287,4.474285714285714,60.857142857142854
427,2023-10-30,3.49,4.47,61.0
428,2023-10-31,3.48,4.46,61.142857142857146
429,2023-11-01,3.47,4.45,61.285714285714285
430,2023-11-02,3.46,4.44,61.42857142857143
431,2023-11-03,3.45,4.43,61.57142857142857
432,2023-11-04,3.44,4.42,61.714285714285715
433,2023-11-05,3.43,4.41,61.857142857142854
434,2023-11-06,3.42,4.4,62.0
435,2023-11-07,3.412857142857143,4.392857142857143,62.142857142857146
436,2023-11-08,3.4057142857142857,4.385714285714286,62.285714285714285
437,2023-11-09,3.3985714285714286,4.378571428571429,62.42857142857143
438,2023-11-10,3.3914285714285715,4.371428571428571,62.57142857142857
439,2023-11-11,3.3842857142857143,4.364285714285714,62.714285714285715
440,2023-11-12,3.3771428571428572,4.357142857142857,62.857142857142854
441,2023-11-13,3.37,4.35,63.0
442,2023-11-14,3.3614285714285717,4.34,63.142857142857146
443,2023-11-15,3.3528571428571428,4.33,63.285714285714285
444,2023-11-16,3.3442857142857143,4.32,63.42857142857143
445,2023-11-17,3.335714285714286,4.31,63.57142857142857
446,2023-11-18,3.3271428571428574,4.3,63.714285714285715
447,2023-11-19,3.3185714285714285,4.29,63.857142857142854
448,2023-11-20,3.31,4.28,64.0
449,2023-11-21,3.3014285714285716,4.272857142857143,64.14285714285714
450,2023-11-22,3.2928571428571427,4.265714285714286,64.28571428571429
451,2023-11-23,3.2842857142857143,4.258571428571429,64.42857142857143
452,2023-11-24,3.275714285714286,4.251428571428572,64.57142857142857
453,2023-11-25,3.2671428571428573,4.244285714285715,64.71428571428571
