,Date,Regular,Diesel,date_encoding
117,2022-12-24,3.1611817928244488,5.586570865164477,16.714285714285715
118,2022-12-25,-0.40477032798713,5.690114913460907,16.857142857142858
119,2022-12-26,3.1,4.68,17.0
120,2022-12-27,2.5174161925845624,4.339513928343855,17.142857142857142
121,2022-12-28,2.5370883492681404,6.336991700532016,17.285714285714285
122,2022-12-29,1.8478010285043502,6.851208470917107,17.428571428571427
123,2022-12-30,4.702558852184623,2.928716588819123,17.571428571428573
124,2022-12-31,3.655197073965369,4.256844499558808,17.714285714285715
125,2023-01-01,4.412409743921282,4.378684149411019,17.857142857142858
126,2023-01-02,3.22,4.68,18.0
127,2023-01-03,2.625301441910156,4.461101555359331,18.142857142857142
128,2023-01-04,2.549731677857495,4.128393420854644,18.285714285714285
129,2023-01-05,-0.5485826203492206,2.966098560884442,18.428571428571427
130,2023-01-06,1.6062773667788832,5.538083187514937,18.571428571428573
131,2023-01-07,4.56670800000264,1.1615187911767277,18.714285714285715
132,2023-01-08,5.8468387229098955,5.144761377210141,18.857142857142858
133,2023-01-09,3.28,4.65,19.0
134,2023-01-10,4.251212788244195,5.073062750613132,19.142857142857142
135,2023-01-11,2.869853455905801,2.975607866169332,19.285714285714285
136,2023-01-12,3.8030683748901977,5.409053881203813,19.428571428571427
137,2023-01-13,5.311265573537184,3.4263213277503204,19.571428571428573
138,2023-01-14,2.0317622832492814,3.420029742290847,19.714285714285715
139,2023-01-15,-0.679285949808246,6.007075480412749,19.857142857142858
140,2023-01-16,3.31,4.6,20.0
141,2023-01-17,2.697116083952185,5.406283860150818,20.142857142857142
142,2023-01-18,3.645263940051977,1.5061192881221994,20.285714285714285
143,2023-01-19,2.688334525870352,5.98016307060102,20.428571428571427
144,2023-01-20,4.516954568883099,7.258744885165466,20.571428571428573
145,2023-01-21,5.525523555454106,4.233934457129406,20.714285714285715
146,2023-01-22,1.9887213131569368,2.9427139038209376,20.857142857142858
147,2023-01-23,3.42,4.62,21.0
148,2023-01-24,1.8512771547211182,3.557463920864346,21.142857142857142
149,2023-01-25,2.983978573401104,4.098295201250563,21.285714285714285
150,2023-01-26,2.860125423836353,3.3824295955309793,21.428571428571427
151,2023-01-27,2.493337397275247,4.376686045669477,21.571428571428573
152,2023-01-28,4.318261484481033,2.4029893405209513,21.714285714285715
153,2023-01-29,4.4861157505103,3.3599984193164527,21.857142857142858
154,2023-01-30,3.51,4.68,22.0
155,2023-01-31,3.9636624211659957,3.62612994316775,22.142857142857142
156,2023-02-01,1.8553804701150456,5.042444002211252,22.285714285714285
157,2023-02-02,4.318692355138843,3.53811642607662,22.428571428571427
158,2023-02-03,3.452209165171961,2.381919658933243,22.571428571428573
159,2023-02-04,4.489622220620264,5.175327278589494,22.714285714285715
160,2023-02-05,4.975394697293348,7.670068715112074,22.857142857142858
161,2023-02-06,3.47,4.62,23.0
162,2023-02-07,2.560615951038412,3.595044619238168,23.142857142857142
163,2023-02-08,4.108447896652924,4.206155448333498,23.285714285714285
164,2023-02-09,3.0599622302978284,3.033239794542384,23.428571428571427
165,2023-02-10,2.8407198335753034,7.56640056819457,23.571428571428573
166,2023-02-11,3.50194703969615,1.061530980175541,23.714285714285715
167,2023-02-12,1.639961601037509,7.646153330959262,23.857142857142858
168,2023-02-13,3.42,4.55,24.0
169,2023-02-14,4.047293949808234,2.3410509066904686,24.142857142857142
170,2023-02-15,1.7271005130272783,4.181971066938248,24.285714285714285
171,2023-02-16,2.9821007881336903,1.663644420494184,24.428571428571427
172,2023-02-17,5.4286511382297,4.285297043854952,24.571428571428573
173,2023-02-18,3.6215039832388625,3.3274576378503653,24.714285714285715
174,2023-02-19,3.2860110450005036,6.781974890896034,24.857142857142858
175,2023-02-20,3.41,4.49,25.0
176,2023-02-21,4.6035760368098515,4.165012364541985,25.142857142857142
177,2023-02-22,7.050827064877831,5.833950766990764,25.285714285714285
178,2023-02-23,4.66952205020383,3.591455448729328,25.428571428571427
179,2023-02-24,5.137134467943962,3.9347021648826113,25.571428571428573
180,2023-02-25,4.149553325563108,5.718408942338231,25.714285714285715
181,2023-02-26,3.955916170476663,1.8792698257186848,25.857142857142858
182,2023-02-27,3.37,4.41,26.0
183,2023-02-28,3.5613058905281907,4.083511678979054,26.142857142857142
184,2023-03-01,5.736465658196886,3.050977096252348,26.285714285714285
185,2023-03-02,1.6314687115467077,5.050530992690801,26.428571428571427
186,2023-03-03,4.278352277909059,4.983194359813755,26.571428571428573
187,2023-03-04,5.030987523912231,6.438222364548632,26.714285714285715
188,2023-03-05,4.406588423366586,3.5596998065384824,26.857142857142858
189,2023-03-06,3.41,4.38,27.0
190,2023-03-07,3.0447146748730685,5.45861662511955,27.142857142857142
191,2023-03-08,3.1444454943043953,4.748512004615704,27.285714285714285
192,2023-03-09,4.504403343602049,4.25599248175514,27.428571428571427
193,2023-03-10,2.2228526802135278,2.208550382928616,27.571428571428573
194,2023-03-11,4.361055990197198,4.508997728614428,27.714285714285715
195,2023-03-12,3.9485421137538967,1.3192439983195072,27.857142857142858
196,2023-03-13,3.47,4.34,28.0
197,2023-03-14,1.8246921687891482,4.127932568005772,28.142857142857142
198,2023-03-15,6.330345259524369,4.255050371315335,28.285714285714285
199,2023-03-16,1.6918744791829283,4.4035839551809515,28.428571428571427
200,2023-03-17,3.33400738186634,5.755014516877304,28.571428571428573
201,2023-03-18,3.293220836446536,2.9930885267177185,28.714285714285715
202,2023-03-19,1.1665343393303478,5.014461783644913,28.857142857142858
203,2023-03-20,3.44,4.29,29.0
204,2023-03-21,-0.40206737518892277,2.7803212358706997,29.142857142857142
205,2023-03-22,1.548732078814099,6.849113590130322,29.285714285714285
206,2023-03-23,2.161197125206965,5.520436725641504,29.428571428571427
207,2023-03-24,1.8062751891173716,4.270500482119155,29.571428571428573
208,2023-03-25,4.3649033137920705,5.910357841960427,29.714285714285715
209,2023-03-26,2.9104732510316635,5.848237812660209,29.857142857142858
210,2023-03-27,3.44,4.24,30.0
211,2023-03-28,1.2393905415149846,2.341396570820175,30.142857142857142
212,2023-03-29,3.9953119827072197,5.176076879300642,30.285714285714285
213,2023-03-30,4.079302802487653,2.6645935022040232,30.428571428571427
214,2023-03-31,4.907307737559024,7.600451178205885,30.571428571428573
215,2023-04-01,5.124794530687795,1.2312445749357877,30.714285714285715
216,2023-04-02,4.7657972498292445,3.6748857476153183,30.857142857142858
217,2023-04-03,3.51,4.2,31.0
218,2023-04-04,2.2704487555835273,3.4170905750205716,31.142857142857142
219,2023-04-05,2.259255889575554,1.0079000593916643,31.285714285714285
220,2023-04-06,2.039546459757812,2.3853518260973536,31.428571428571427
221,2023-04-07,3.033017026753461,6.254406552327683,31.571428571428573
222,2023-04-08,4.1118113323270595,3.8414566925980065,31.714285714285715
223,2023-04-09,4.987908403122562,3.7536818484122985,31.857142857142858
224,2023-04-10,3.6,4.2,32.0
225,2023-04-11,0.646268424395747,3.225098906229065,32.142857142857146
226,2023-04-12,4.69518040118882,2.312320031969241,32.285714285714285
227,2023-04-13,4.012512297097193,4.657002654219538,32.42857142857143
228,2023-04-14,0.8623012435500113,5.371864586524449,32.57142857142857
229,2023-04-15,3.29212929725541,3.960074155545981,32.714285714285715
230,2023-04-16,6.6160645637358275,4.799072823324955,32.857142857142854
231,2023-04-17,3.67,4.2,33.0
232,2023-04-18,3.3630386023465526,5.10600746537059,33.142857142857146
233,2023-04-19,2.1193548705564633,3.566893354463608,33.285714285714285
234,2023-04-20,4.422249320906773,4.7942959768011875,33.42857142857143
235,2023-04-21,4.200823169575614,6.1113237339351265,33.57142857142857
236,2023-04-22,4.944067617171083,2.5429412182131865,33.714285714285715
237,2023-04-23,3.259487232810449,4.396673194999793,33.857142857142854
238,2023-04-24,3.67,4.17,34.0
239,2023-04-25,6.171989778469898,3.3363005024025147,34.142857142857146
240,2023-04-26,5.474942580439794,7.023753401448753,34.285714285714285
241,2023-04-27,0.8829895687785596,6.6207493771347465,34.42857142857143
242,2023-04-28,1.1425444463818746,4.462231769275,34.57142857142857
243,2023-04-29,4.379431371712932,3.0205315924351095,34.714285714285715
244,2023-04-30,4.942157673830273,5.101162291383309,34.857142857142854
245,2023-05-01,3.61,4.11,35.0
246,2023-05-02,4.0769440962280745,8.883765854455195,35.142857142857146
247,2023-05-03,2.981765486563107,6.7626400199060335,35.285714285714285
248,2023-05-04,3.4169574746401556,5.243014542732594,35.42857142857143
249,2023-05-05,2.3688048537781303,2.679141027171398,35.57142857142857
250,2023-05-06,3.5814463274158137,5.427573812730093,35.714285714285715
251,2023-05-07,3.787132424586254,2.681672811173854,35.857142857142854
252,2023-05-08,3.54,4.05,36.0
253,2023-05-09,5.147499651338908,5.424170826310197,36.142857142857146
254,2023-05-10,4.858239630826142,4.763898711290514,36.285714285714285
255,2023-05-11,5.869501272504509,3.631820410321805,36.42857142857143
256,2023-05-12,5.144362989485982,1.8229578640294783,36.57142857142857
257,2023-05-13,4.458394158637991,3.0943816919499243,36.714285714285715
258,2023-05-14,3.1416147475867913,4.220902968618139,36.857142857142854
259,2023-05-15,3.54,4.01,37.0
260,2023-05-16,5.043302751982459,5.146638496112987,37.142857142857146
261,2023-05-17,5.230826067375487,4.812353433071184,37.285714285714285
262,2023-05-18,4.913920022758208,3.65488253518774,37.42857142857143
263,2023-05-19,3.7334106543716117,4.810943376777294,37.57142857142857
264,2023-05-20,5.420885591273722,3.938254399373887,37.714285714285715
265,2023-05-21,3.800690810027572,3.183173193459868,37.857142857142854
266,2023-05-22,3.54,3.98,38.0
267,2023-05-23,0.9206886445954496,4.288031759975834,38.142857142857146
268,2023-05-24,4.505074828429598,2.2903475279194416,38.285714285714285
269,2023-05-25,7.357219458245778,5.003178825358889,38.42857142857143
270,2023-05-26,3.182601444413485,3.639092920417194,38.57142857142857
271,2023-05-27,6.096769272994434,3.455388202364133,38.714285714285715
272,2023-05-28,3.976411196918392,1.6778186388416172,38.857142857142854
273,2023-05-29,3.58,3.95,39.0
274,2023-05-30,4.391585414260767,2.408310897427048,39.142857142857146
275,2023-05-31,5.853977515448749,4.608218615585002,39.285714285714285
276,2023-06-01,2.6617974094153007,5.2004617970769935,39.42857142857143
277,2023-06-02,-0.5461358986599048,4.56717123262341,39.57142857142857
278,2023-06-03,5.060740283930591,4.203287789697573,39.714285714285715
279,2023-06-04,2.8474070083830987,4.245867169435464,39.857142857142854
280,2023-06-05,3.55,3.92,40.0
281,2023-06-06,5.805862411590454,0.49097796305429053,40.142857142857146
282,2023-06-07,0.8756131583788744,3.8448991584231864,40.285714285714285
283,2023-06-08,3.616315367150597,2.953046645468292,40.42857142857143
284,2023-06-09,1.8505675794032728,5.577410924553661,40.57142857142857
285,2023-06-10,3.969518697237432,3.7925593735677174,40.714285714285715
286,2023-06-11,2.419681252621531,7.009678952237735,40.857142857142854
287,2023-06-12,3.59,3.91,41.0
288,2023-06-13,4.345083510090042,3.7427218118064536,41.142857142857146
289,2023-06-14,4.482248790554022,4.971351385600215,41.285714285714285
290,2023-06-15,3.755828502204432,2.6212729467458127,41.42857142857143
291,2023-06-16,2.8106282852502806,4.266096433413015,41.57142857142857
292,2023-06-17,5.820707010051763,2.781517593223441,41.714285714285715
293,2023-06-18,5.081873348939766,2.3578161571272926,41.857142857142854
294,2023-06-19,3.58,3.87,42.0
295,2023-06-20,4.1244462295162725,5.4309866574321255,42.142857142857146
296,2023-06-21,3.269650324967271,4.826805099353626,42.285714285714285
297,2023-06-22,4.5630327133985045,3.533277847981415,42.42857142857143
298,2023-06-23,3.61081602377976,1.2444964563554715,42.57142857142857
299,2023-06-24,1.9064451109069218,2.6284280927781074,42.714285714285715
300,2023-06-25,3.3723336495184393,1.2097313167663954,42.857142857142854
301,2023-06-26,3.57,3.88,43.0
302,2023-06-27,1.2918789284845626,3.9704449636543835,43.142857142857146
303,2023-06-28,3.2819594148253652,4.8701211381125695,43.285714285714285
304,2023-06-29,6.087932668834458,5.368750272334957,43.42857142857143
305,2023-06-30,2.3501824597554313,4.789263720504158,43.57142857142857
306,2023-07-01,2.0347461251284416,3.1235531432262222,43.714285714285715
307,2023-07-02,2.614164262944585,3.877076224701901,43.857142857142854
308,2023-07-03,3.54,3.84,44.0
309,2023-07-04,5.99653383789927,4.669127798239828,44.142857142857146
310,2023-07-05,6.134171051107748,4.559156495053397,44.285714285714285
311,2023-07-06,2.73380242637775,3.5032886644537626,44.42857142857143
312,2023-07-07,6.516340120615327,2.4596974294626275,44.57142857142857
313,2023-07-08,2.5058393271161474,3.4016353188571693,44.714285714285715
314,2023-07-09,2.618789052583975,3.346846829255918,44.857142857142854
315,2023-07-10,3.54,3.84,45.0
316,2023-07-11,3.3609717945795468,2.9585738959007006,45.142857142857146
317,2023-07-12,6.279219390269368,3.944283429249192,45.285714285714285
318,2023-07-13,4.7143025103834315,2.854573476186436,45.42857142857143
319,2023-07-14,5.588103136242076,2.3005969949652294,45.57142857142857
320,2023-07-15,4.618051082871359,4.018624668069613,45.714285714285715
321,2023-07-16,4.707952402354499,3.157624677897247,45.857142857142854
322,2023-07-17,3.57,3.84,46.0
323,2023-07-18,3.103834020111579,3.5530411308605703,46.142857142857146
324,2023-07-19,4.239617784753681,4.945173144303231,46.285714285714285
325,2023-07-20,4.598714290655549,2.3098560959894594,46.42857142857143
326,2023-07-21,2.8521446705730944,6.619354808993414,46.57142857142857
327,2023-07-22,4.05838193012942,2.1240857478467468,46.714285714285715
328,2023-07-23,2.6642536667647088,8.203262787584153,46.857142857142854
329,2023-07-24,3.6,3.88,47.0
330,2023-07-25,3.4578255723649,4.747575844830856,47.142857142857146
331,2023-07-26,6.717865503992009,4.6267733730407,47.285714285714285
332,2023-07-27,5.515952348595013,5.151656718673116,47.42857142857143
333,2023-07-28,2.3425534268168406,5.793547354285511,47.57142857142857
334,2023-07-29,4.3939955967333315,4.769991978529669,47.714285714285715
335,2023-07-30,3.462241541446691,1.7462508185391448,47.857142857142854
336,2023-07-31,3.76,4.04,48.0
337,2023-08-01,4.615497860539247,4.369060427076809,48.142857142857146
338,2023-08-02,4.775837951506602,4.169196780032756,48.285714285714285
339,2023-08-03,3.5199261114533593,8.166119347027013,48.42857142857143
340,2023-08-04,5.147289433552626,5.1261784916345405,48.57142857142857
341,2023-08-05,2.4624094213127297,2.0095150058746856,48.714285714285715
342,2023-08-06,1.2678199723878723,2.7128397075189943,48.857142857142854
343,2023-08-07,3.83,4.19,49.0
344,2023-08-08,5.1176121891670725,3.413967115819095,49.142857142857146
345,2023-08-09,3.536291868687103,5.897566229977661,49.285714285714285
346,2023-08-10,3.2238260488846686,4.866248306944674,49.42857142857143
347,2023-08-11,2.624770962138264,5.453950432642211,49.57142857142857
348,2023-08-12,5.684741454611448,4.310329495899382,49.714285714285715
349,2023-08-13,5.2449974002658095,5.091225942807674,49.857142857142854
350,2023-08-14,3.85,4.31,50.0
351,2023-08-15,2.8732207679865818,2.8159130264641976,50.142857142857146
352,2023-08-16,3.71312192690473,5.34153880135888,50.285714285714285
353,2023-08-17,0.03681041985328459,8.287155888266497,50.42857142857143
354,2023-08-18,3.0847112159223777,4.03543623604973,50.57142857142857
355,2023-08-19,3.7752684396548415,2.43540748718471,50.714285714285715
356,2023-08-20,1.9937270010490056,4.510132418210731,50.857142857142854
357,2023-08-21,3.87,4.35,51.0
358,2023-08-22,4.6258406928447275,4.983664009701389,51.142857142857146
359,2023-08-23,4.043585185713891,4.761729363059756,51.285714285714285
360,2023-08-24,4.5068453165213676,5.27387092577775,51.42857142857143
361,2023-08-25,2.788796283625122,6.334558346258694,51.57142857142857
362,2023-08-26,2.7970746005984486,4.66483048854182,51.714285714285715
363,2023-08-27,5.834799432837433,6.464395692808662,51.857142857142854
364,2023-08-28,3.82,4.38,52.0
365,2023-08-29,3.9900514852743174,4.164342549857627,52.142857142857146
366,2023-08-30,3.7755507977635285,6.222005404550314,52.285714285714285
367,2023-08-31,2.9508445040465263,5.157735064111627,52.42857142857143
368,2023-09-01,5.911369626206801,3.0133876940643836,52.57142857142857
369,2023-09-02,2.4166022428689216,5.160859814739157,52.714285714285715
370,2023-09-03,4.144438742227304,5.823279089778347,52.857142857142854
371,2023-09-04,3.81,4.45,53.0
372,2023-09-05,3.4654340387814755,2.35946287324669,53.142857142857146
373,2023-09-06,6.265752146531627,4.206942701125293,53.285714285714285
374,2023-09-07,2.277393190773581,2.39856792882202,53.42857142857143
375,2023-09-08,4.341429839273594,4.435321964790302,53.57142857142857
376,2023-09-09,4.058847497019266,3.897334960930605,53.714285714285715
377,2023-09-10,3.800703344926686,2.622681757539679,53.857142857142854
378,2023-09-11,3.83,4.48,54.0
379,2023-09-12,4.660450357387056,6.608941050365384,54.142857142857146
380,2023-09-13,3.2759641051614072,3.887344101263091,54.285714285714285
381,2023-09-14,3.6578549880456155,5.053757227702865,54.42857142857143
382,2023-09-15,3.7241593248086216,4.400353270254912,54.57142857142857
383,2023-09-16,5.789426945667667,6.025899441093526,54.714285714285715
384,2023-09-17,4.4816878078348985,7.074276504981058,54.857142857142854
385,2023-09-18,3.88,4.58,55.0
386,2023-09-19,3.054604783935818,4.109897037199682,55.142857142857146
387,2023-09-20,0.620310500575012,5.228046371814738,55.285714285714285
388,2023-09-21,4.714226896166863,4.391152123191281,55.42857142857143
389,2023-09-22,5.970600512466708,6.327895339186627,55.57142857142857
390,2023-09-23,6.2962370453068885,7.089642682353251,55.714285714285715
391,2023-09-24,4.247893914044668,5.883025245419691,55.857142857142854
392,2023-09-25,3.85,4.57,56.0
393,2023-09-26,4.875192544599306,4.354409127971846,56.142857142857146
394,2023-09-27,3.337683815982018,6.046049099002854,56.285714285714285
395,2023-09-28,3.818164227871503,2.124630340863992,56.42857142857143
396,2023-09-29,3.1843272425818214,2.970733027269671,56.57142857142857
397,2023-09-30,6.589158316486101,7.016090031899114,56.714285714285715
398,2023-10-01,3.5679077438177,2.6464805245788545,56.857142857142854
399,2023-10-02,3.81,4.58,57.0
400,2023-10-03,2.222254585396958,2.1983055177067787,57.142857142857146
401,2023-10-04,3.2773533148712146,1.4403433748154741,57.285714285714285
402,2023-10-05,1.8559468767949434,5.532683713967538,57.42857142857143
403,2023-10-06,2.261742672950965,5.928976382552056,57.57142857142857
404,2023-10-07,3.644736116610161,5.850001480688354,57.714285714285715
405,2023-10-08,5.037923676928588,1.957544937511574,57.857142857142854
406,2023-10-09,3.7,4.51,58.0
407,2023-10-10,2.4170336271318558,2.4602923711053477,58.142857142857146
408,2023-10-11,4.132089060285763,5.472038662918126,58.285714285714285
409,2023-10-12,2.230272624075593,4.0353145159454895,58.42857142857143
410,2023-10-13,3.9838061309815407,5.159124908952293,58.57142857142857
411,2023-10-14,3.9277957992158057,3.9174381147747437,58.714285714285715
412,2023-10-15,2.300030225875373,6.153846256049348,58.857142857142854
413,2023-10-16,3.6,4.46,59.0
414,2023-10-17,2.0905955236355958,5.530292181469498,59.142857142857146
415,2023-10-18,0.8370221043240846,4.745732337970376,59.285714285714285
416,2023-10-19,4.141805707137373,3.2743459167299394,59.42857142857143
417,2023-10-20,1.6365003956371564,4.668453421197817,59.57142857142857
418,2023-10-21,2.193600698680494,5.588207730105805,59.714285714285715
419,2023-10-22,3.860510523173931,5.249887443129531,59.857142857142854
420,2023-10-23,3.55,4.5,60.0
421,2023-10-24,4.1577920457558255,4.852662427097658,60.142857142857146
422,2023-10-25,5.173091094524864,4.467298713164916,60.285714285714285
423,2023-10-26,3.8962055613948383,4.479841536659806,60.42857142857143
424,2023-10-27,2.018922500253664,4.000601961140191,60.57142857142857
425,2023-10-28,4.181126110651209,5.9842581263611425,60.714285714285715
426,2023-10-29,1.6972405291425452,4.4616386427818675,60.857142857142854
427,2023-10-30,3.49,4.47,61.0
428,2023-10-31,3.519010051678889,6.359738371344026,61.142857142857146
429,2023-11-01,1.8273155496475186,4.333675811340672,61.285714285714285
430,2023-11-02,2.18089712390137,6.270135121875906,61.42857142857143
431,2023-11-03,5.578804449771041,5.395243433586527,61.57142857142857
432,2023-11-04,4.999934395208557,5.889301535130228,61.714285714285715
433,2023-11-05,1.835841552657337,3.7561122806576615,61.857142857142854
434,2023-11-06,3.42,4.4,62.0
435,2023-11-07,2.748185669673198,1.6117969146583428,62.142857142857146
436,2023-11-08,3.119873887023595,4.26470575932509,62.285714285714285
